id, ime albuma, id-izvajalec, popularnost, število pesmi
41GuZcammIkupMPKH2OJ6I, ASTROWORLD, {'0Y5tJX1MQlPlqiwlOH1tJY': 'Travis Scott'}, 91, 17
6i6folBtxKV28WX3msQ4FE, Bohemian Rhapsody (The Original Soundtrack), {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 84, 22
1ATL5GLyefJaxhQzSPVrLX, Scorpion, {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 92, 25
6trNtQUgC8cgbWcqoMYkOR, beerbongs & bentleys, {'246dkjvS1zLTtiykXe5h60': 'Post Malone'}, 95, 18
1qsQOC4Jn0fnaUZLAbs4dz, SKINS, {'15UsOTVnJzReFVN1VCnxy4': 'XXXTENTACION'}, 79, 10
4iF44RCCybJtkBkMoqrLW2, Street Gossip, {'5f7VJjfbwm532GiveGC0ZK': 'Lil Baby'}, 78, 13
6tkjU4Umpo79wwkgPMV3nZ, Goodbye & Good Riddance, {'4MCBfE4596Uoi2O4DtmEMz': 'Juice WRLD'}, 90, 17
3tx8gQqWbGwqIGZHqDNrGe, Sweetener, {'66CXWjxzNUsdJxJ2JdwvnR': 'Ariana Grande'}, 89, 15
4KdtEKjY3Gi0mKiSdy96ML, Invasion of Privacy, {'4kYSro6naA4h99UJvo89HB': 'Cardi B'}, 87, 13
3JfSxDfmwS5OeHPwLSkrfr, Origins (Deluxe), {'53XhwfbYqKCa1cC15pYq2q': 'Imagine Dragons'}, 88, 15
50yFYgKdwJANZ5O9MIbMkg, Tha Carter V, {'55Aa2cqylxrFIXC767Z865': 'Lil Wayne'}, 81, 23
2Ti79nwTsont5ZHfdxIzAm, ?, {'15UsOTVnJzReFVN1VCnxy4': 'XXXTENTACION'}, 92, 18
3T4tUhGYeRNVUGevb0wThu, ÷ (Deluxe), {'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'}, 93, 16
7fRrTyKvE4Skh93v97gtcU, dont smile at me, {'6qqNVTkY8uBg9cP3Jd7DAH': 'Billie Eilish'}, 90, 9
3HNnxK7NgLXbDoxRZxNWiR, Kamikaze, {'7dGJo4pcD2V6oG8kP0tJRR': 'Eminem'}, 86, 13
1WMVvswNzB9i2UMh9svso5, The Beatles, {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 76, 107
5s0rmjP8XOPhP6HhqOhuyC, Stoney (Deluxe), {'246dkjvS1zLTtiykXe5h60': 'Post Malone'}, 91, 18
6kf46HbnYCZzP6rjvQHYzg, American Teen, {'6LuN9FCkKOj5PcnpouEgny': 'Khalid'}, 89, 15
33pt9HBdGlAbRGBHQgsZsU, Evolve, {'53XhwfbYqKCa1cC15pYq2q': 'Imagine Dragons'}, 90, 12
2acDkDTWdNFie1HjcFa4Ny, Queen, {'0hCNtLu0JehylgoiP8L4Gh': 'Nicki Minaj'}, 78, 19
5VdyJkLe3yvOs0l4xXbWp0, 17, {'15UsOTVnJzReFVN1VCnxy4': 'XXXTENTACION'}, 89, 11
2lATw9ZAVp7ILQcOKPCPqp, Love Yourself 結 'Answer', {'3Nrfpe0tUJi4K4DXYWgMUX': 'BTS'}, 89, 26
2VP96XdMOKTXefI8Nui23s, Shawn Mendes, {'7n2wHs1TKAczGzO7Dd2rGr': 'Shawn Mendes'}, 88, 14
4UNwL1B7JoymNUiTFJa52B, Suncity, {'6LuN9FCkKOj5PcnpouEgny': 'Khalid'}, 78, 7
4eLPsYPBmXABThSJ821sqY, DAMN., {'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'}, 86, 14
6DEjYFkNZh67HP7R9PSZvv, reputation, {'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'}, 82, 15
7yf9ZJyHRbp8sHtpDKfPpt, Harder Than Ever, {'5f7VJjfbwm532GiveGC0ZK': 'Lil Baby'}, 80, 17
0ETFjACtuP2ADo6LFhL6HN, Abbey Road (Remastered), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 84, 17
6ZvDJs17O3woQirttKRYCG, Sick Boy, {'69GGBxA162lTqCwzJG5jLp': 'The Chainsmokers'}, 85, 10
6X1x82kppWZmDzlXXK3y3q, Take Care (Deluxe), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 82, 19
1zUY4PAFrNUOCeaEBrEHzh, Curtain Call: The Hits, {'7dGJo4pcD2V6oG8kP0tJRR': 'Eminem'}, 63, 17
63MKT9hwmiMFFdFp5SdB1p, Under The Mistletoe (Deluxe Edition), {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 58, 15
2vD3zSQr8hNlg0obNel4TE, Camila, {'4nDoRrQiYLoBzwC5BhVJzF': 'Camila Cabello'}, 85, 11
1KOmHyNLuOe5YrPhD3Juuf, Perception, {'6fOMl44jA4Sp5b9PpYCkzz': 'NF'}, 85, 16
4PgleR09JVnm3zY1fW3XBA, 24K Magic, {'0du5cEVh5yTK9QJze8zA0C': 'Bruno Mars'}, 84, 9
1uG9cIT7IRuq9NqFvKFUsI, Greatest Hits II (Remastered), {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 60, 17
40GMAhriYJRO1rsY4YdrZb, Views, {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 85, 20
6nxDQi0FeEwccEPJeNySoS, Night Visions, {'53XhwfbYqKCa1cC15pYq2q': 'Imagine Dragons'}, 81, 14
4Wv5UAieM1LDEYVq5WmqDd, KOD, {'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'}, 80, 12
7GjG91tyHQNGEHzKJaqOi0, hopeless fountain kingdom (Deluxe), {'26VFTg2z8YR0cCuwLzESi2': 'Halsey'}, 82, 16
1xn54DMo2qIqBuMqHtUsFd, x (Deluxe Edition), {'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'}, 87, 16
2ODvWsOgouMbaA5xf0RkJe, Starboy, {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 86, 18
1lXY618HWkwYKJWBRYR4MK, More Life, {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 85, 22
7viNUmZZ8ztn2UB4XB3jIL, 2014 Forest Hills Drive, {'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'}, 84, 13
0SukGZiXMtmsZoxstkBtNR, Aura, {'1i8SpTcr7yvPOmcqrbnVXY': 'Ozuna'}, 86, 20
1yGbNOtRIgdIiGHOEBaZWf, 1989 (Deluxe), {'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'}, 80, 19
42WVQWuf1teDysXiOupIZt, Birds In The Trap Sing McKnight, {'0Y5tJX1MQlPlqiwlOH1tJY': 'Travis Scott'}, 84, 14
3zak0kNLcOY5vFcB3Ipskp, Heartbreak on a Full Moon, {'7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'}, 74, 45
7vEJAtP3KgKSpOHVgwm3Eh, 1 (Remastered), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 83, 27
3OZgEywV4krCZ814pTJWr7, Dangerous Woman, {'66CXWjxzNUsdJxJ2JdwvnR': 'Ariana Grande'}, 86, 15
0P3oVJBFOv3TDXlYRhGL7s, Beauty Behind The Madness, {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 84, 14
6QaVfG1pHYl1z15ZxkvVDW, Sgt. Pepper's Lonely Hearts Club Band (Remastered), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 72, 13
4UlGauD7ROb3YbVOFMgW5u, ANTI (Deluxe), {'5pKCCKE2ajJHZ9KAiaK11H': 'Rihanna'}, 81, 16
4s05NbwGgw5SO42AdsN5Oo, Odisea, {'1i8SpTcr7yvPOmcqrbnVXY': 'Ozuna'}, 83, 16
08jWgM4vSkTose4blKBWov, In The Lonely Hour, {'2wY79sveU1sp5g7SokKOiI': 'Sam Smith'}, 85, 10
2ZUFSbIkmFkGag000RWOpA, Nothing Was The Same (Deluxe), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 74, 16
5pQwQRnQOuKrbVUVnGMEN4, Real Hasta la Muerte, {'2R21vXR83lH98kGeO99Y66': 'Anuel AA'}, 82, 12
6J84szYCnMfzEcvIcfWMFL, Doo-Wops & Hooligans, {'0du5cEVh5yTK9QJze8zA0C': 'Bruno Mars'}, 81, 12
3wBabo4pmzsYjALMSKY7Iq, Illuminate (Deluxe), {'7n2wHs1TKAczGzO7Dd2rGr': 'Shawn Mendes'}, 85, 16
3TJz2UBNYJtlEly0sPeNrQ, The Thrill Of It All (Special Edition), {'2wY79sveU1sp5g7SokKOiI': 'Sam Smith'}, 82, 14
3vpXJ54S3MXLyzysw8qq7c, Revenge, {'15UsOTVnJzReFVN1VCnxy4': 'XXXTENTACION'}, 79, 7
5OZJflQcQCdZLQjtUudCin, BADLANDS (Deluxe), {'26VFTg2z8YR0cCuwLzESi2': 'Halsey'}, 78, 16
5fPglEDz9YEwRgbLRvhCZy, Graduation, {'5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}, 82, 13
750APP0eKVlcgOxaZnBnVt, Too Hard, {'5f7VJjfbwm532GiveGC0ZK': 'Lil Baby'}, 73, 16
0ptlfJfwGTy0Yvrk14JK1I, If You're Reading This It's Too Late, {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 78, 17
6Fr2rQkZ383FcMqFyT7yPr, Purpose (Deluxe), {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 85, 19
5rbJtzuXtpIP0Ykk7ewIit, 7, {'1Cs0zKBU1kc0i8ypK3B9ai': 'David Guetta'}, 80, 27
5BGzOpea6At0Nd7tYtYZOP, Tha Carter III, {'55Aa2cqylxrFIXC767Z865': 'Lil Wayne'}, 76, 16
4JPguzRps3kuWDD5GS6oXr, Memories...Do Not Open, {'69GGBxA162lTqCwzJG5jLp': 'The Chainsmokers'}, 81, 12
39P7VD7qlg3Z0ltq60eHp7, I AM...SASHA FIERCE, {'6vWDO969PvNqNYHIOW5v0m': 'Beyoncé'}, 75, 11
47BiFcV59TQi2s9SkBo2pb, Recovery, {'7dGJo4pcD2V6oG8kP0tJRR': 'Eminem'}, 83, 17
7oc6i8xUILaWwQ5BJMZS3c, Tha Carter IV (Deluxe), {'55Aa2cqylxrFIXC767Z865': 'Lil Wayne'}, 69, 18
7gsWAHLeT0w7es6FofOXk1, The Life Of Pablo, {'5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}, 82, 20
5kprdYds6oZb4iSldfflOT, Vibras, {'1vyhD5VmyZ7KMfW5gqLgo5': 'J Balvin'}, 80, 14
6Ew52HWkgfbth9ihRAq2Xd, BEASTMODE 2, {'1RyvyyTE3xzB2ZywiAwp0i': 'Future'}, 63, 9
0U6ldwLBEMkwgfQRY4V6D2, Revival, {'7dGJo4pcD2V6oG8kP0tJRR': 'Eminem'}, 79, 19
2cWBwpqMsDJC1ZUwz813lo, The Eminem Show, {'7dGJo4pcD2V6oG8kP0tJRR': 'Eminem'}, 85, 20
71QyofYesSsRMwFOTafnhB, Coloring Book, {'1anyVhU62p31KFi8MEzkbf': 'Chance the Rapper'}, 79, 14
4PWBTB6NYSKQwfo79I3prg, Rodeo (Expanded Edition), {'0Y5tJX1MQlPlqiwlOH1tJY': 'Travis Scott'}, 79, 16
2jJfnAZE6IG3oYnUv2eCj4, Love Yourself 轉 'Tear', {'3Nrfpe0tUJi4K4DXYWgMUX': 'BTS'}, 81, 11
3HHp5I6Q6SEyU5bkvoCtnV, The Bigger Artist, {'31W5EY0aAly4Qieq6OFu6I': 'A Boogie Wit da Hoodie'}, 77, 15
6rRFeV6xigfNyPoZ6YqcoW, Smoke + Mirrors (Deluxe), {'53XhwfbYqKCa1cC15pYq2q': 'Imagine Dragons'}, 74, 19
22rp3PnM3q2mtTI0OGCzpq, Collage EP, {'69GGBxA162lTqCwzJG5jLp': 'The Chainsmokers'}, 65, 5
2FTS6a6DLXMNp8flyA0HGO, Love Yourself 承 'Her', {'3Nrfpe0tUJi4K4DXYWgMUX': 'BTS'}, 77, 9
20r762YmB5HeofjMCiPMLv, My Beautiful Dark Twisted Fantasy, {'5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}, 81, 13
7Dj0aaKI4RpehMPqOu56mW, Beach House 3, {'7c0XG5cIJTrrAgEC3ULPiq': 'Ty Dolla $ign'}, 70, 20
4jTYApZPMapg56gRycOn0D, Red (Big Machine Radio Release Special), {'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'}, 79, 32
0fUy6IdLHDpGNwavIlhEsl, DS2 (Deluxe), {'1RyvyyTE3xzB2ZywiAwp0i': 'Future'}, 73, 19
6opJjTuHd4tQ1h2qrus7jH, International Artist, {'31W5EY0aAly4Qieq6OFu6I': 'A Boogie Wit da Hoodie'}, 65, 8
0xi4cOWPUHjctyYU8ypCOB, Joytime II, {'64KEffDW9EtZ1y2vBYgq8T': 'Marshmello'}, 70, 9
6MoaDh76Fsg0ogW2l7HAFx, F.A.M.E., {'1r4hJ1h58CWwUQe3MxPuau': 'Maluma'}, 81, 15
0CnQ0JQajNswRjPkNYVG8m, Handwritten, {'7n2wHs1TKAczGzO7Dd2rGr': 'Shawn Mendes'}, 75, 12
3CCnGldVQ90c26aFATC1PW, 4 Your Eyez Only, {'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'}, 77, 10
1NfrmcXk8xNennyxQ57JcW, Born Sinner, {'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'}, 77, 21
5EbpxRwbbpCJUepbqVTZ1U, Trilogy, {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 78, 30
7dK54iZuOxXFarGhXwEXfF, Lemonade, {'6vWDO969PvNqNYHIOW5v0m': 'Beyoncé'}, 83, 13
0fhmJYVhW0e4i33pCLPA5i, Cole World: The Sideline Story, {'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'}, 76, 16
3EzFY9Rg0PpbADMth746zi, Fearless (Big Machine Radio Release Special), {'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'}, 75, 26
35S1JCj5paIfElT2GODl6x, HOMECOMING: THE LIVE ALBUM, {'6vWDO969PvNqNYHIOW5v0m': 'Beyoncé'}, 84, 40
40XGTQ7FN6Y3dZXJhKBe96, The Pinkprint (International Deluxe Explicit), {'0hCNtLu0JehylgoiP8L4Gh': 'Nicki Minaj'}, 71, 21
66J1OXSaS3hBZASOV3el8t, FACE YOURSELF, {'3Nrfpe0tUJi4K4DXYWgMUX': 'BTS'}, 72, 12
47oyrKaeobswT4T8zyaxdM, Kids in Love, {'23fqKkggKUBHNkbKtXEls4': 'Kygo'}, 76, 9
58ufpQsJ1DS5kq4hhzQDiI, Unorthodox Jukebox, {'0du5cEVh5yTK9QJze8zA0C': 'Bruno Mars'}, 83, 10
3LpIwZdzFwc10psLingT8x, Future Hndrxx Presents: The WIZRD, {'1RyvyyTE3xzB2ZywiAwp0i': 'Future'}, 76, 20
75fT8UQEDnekHNhRnbdpNI, Therapy Session, {'6fOMl44jA4Sp5b9PpYCkzz': 'NF'}, 78, 14
7ycBtnsMtyVbbwTfJwRjSP, To Pimp A Butterfly, {'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'}, 77, 16
51KZKzPd3OQT1r46a55VTt, Beautiful Thugger Girls, {'50co4Is1HCEo8bhOyUWKpn': 'Young Thug'}, 73, 14
6Ar2o9KCqcyYF9J0aQP3au, Speak Now, {'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'}, 70, 14
0AvTcYvLE30zb3qIwxzf3o, MTV Unplugged, {'7n2wHs1TKAczGzO7Dd2rGr': 'Shawn Mendes'}, 67, 11
2sPYPyDFwgi1jrRTGhoxq2, Stargazing - EP, {'23fqKkggKUBHNkbKtXEls4': 'Kygo'}, 72, 5
12nlJpvrOd7tTOaCxB1UeR, Unstoppable, {'790FomKkXshlbRYZFtlgla': 'KAROL G'}, 70, 13
0v94MG5nbp4w6xdeFkfQrA, TrapXficante, {'329e4yvIujISKGKz1BZZbO': 'Farruko'}, 68, 22
2dBgWXp41imu2zBNv9oFxZ, Fénix, {'1SupJlEpv7RS2tPNRaHViT': 'Nicky Jam'}, 80, 26
6EVYTRG1drKdO8OnIQBeEj, My Everything (Deluxe), {'66CXWjxzNUsdJxJ2JdwvnR': 'Ariana Grande'}, 84, 15
3jJKDKdlwRS584zUlHV2Ly, EVOL, {'1RyvyyTE3xzB2ZywiAwp0i': 'Future'}, 72, 12
13WjgUEEAQp0d9JqojlWp1, Section.80, {'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'}, 63, 16
7EpUpNUkkEGnaCvkcn1j4H, JEFFERY, {'50co4Is1HCEo8bhOyUWKpn': 'Young Thug'}, 69, 10
7LF4N7lvyDhrPBuCJ1rplJ, You Never Walk Alone, {'3Nrfpe0tUJi4K4DXYWgMUX': 'BTS'}, 77, 18
1gIC63gC3B7o7FfpPACZQJ, 4, {'6vWDO969PvNqNYHIOW5v0m': 'Beyoncé'}, 79, 14
6kTIdOmlTbxh7vzNwb4n0L, Live At Madison Square Garden, {'7n2wHs1TKAczGzO7Dd2rGr': 'Shawn Mendes'}, 55, 12
0n9SWDBEftKwq09B01Pwzw, Live At The Hollywood Bowl, {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 53, 17
7bSsdgWDh5VRI3ZVOXQEj4, Campaign, {'7c0XG5cIJTrrAgEC3ULPiq': 'Ty Dolla $ign'}, 59, 16
17FnTn4P3Bkyf6mbNQDhhy, Wings, {'3Nrfpe0tUJi4K4DXYWgMUX': 'BTS'}, 79, 15
0VWmEVuQ8tA5iA3cCTrgxa, Royalty (Deluxe Version), {'7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'}, 69, 18
