id, ime albuma, id-izvajalec, popularnost, število pesmi
0uMIzWh1uEpHEBell4rlF8, Cloud Nine, {'23fqKkggKUBHNkbKtXEls4': 'Kygo'}, 79, 15
5pLlGJrxuQO3jMoQe1XxZY, Unapologetic (Deluxe), {'5pKCCKE2ajJHZ9KAiaK11H': 'Rihanna'}, 76, 17
5smHQ1uTrerU8DyRaqTyxh, Free TC (Deluxe Edition), {'7c0XG5cIJTrrAgEC3ULPiq': 'Ty Dolla $ign'}, 65, 20
0kL3TYRsSXnu0iJvFO3rud, untitled unmastered., {'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'}, 65, 8
2G24iquUtWrS3H36y5T1HO, Energía, {'1vyhD5VmyZ7KMfW5gqLgo5': 'J Balvin'}, 52, 17
2z4c8M8aVzl7CTobIp36KF, Slime Season 3, {'50co4Is1HCEo8bhOyUWKpn': 'Young Thug'}, 68, 8
6t7956yu5zYf5A829XRiHC, The Marshall Mathers LP, {'7dGJo4pcD2V6oG8kP0tJRR': 'Eminem'}, 81, 18
6agmeioaDOBupymziJihgB, Thank Me Later (Int'l Version), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 71, 15
7qvA0kf1dkmR1As2gOnBPn, The Most Beautiful Moment in Life: Young Forever, {'3Nrfpe0tUJi4K4DXYWgMUX': 'BTS'}, 81, 23
77UW17CZFyCaRLHdHeofZu, Listen, {'1Cs0zKBU1kc0i8ypK3B9ai': 'David Guetta'}, 74, 18
5ll74bqtkcXlKE7wwkMq4g, Late Registration, {'5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}, 77, 21
0vE6mttRTBXRe9rKghyr1l, The Slim Shady LP, {'7dGJo4pcD2V6oG8kP0tJRR': 'Eminem'}, 74, 20
61Ba3txRZWfiX6ZTEZlFCV, Earned It (Fifty Shades Of Grey) [From The 'Fifty Shades Of Grey' Soundtrack], {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 71, 1
4sAB9WulPpnAcig7alDGTg, I'm Up, {'50co4Is1HCEo8bhOyUWKpn': 'Young Thug'}, 59, 9
4Uv86qWpGTxf7fU7lG5X6F, The College Dropout, {'5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}, 76, 21
6oxVabMIqCMJRYN1GqR3Vf, Dangerously In Love, {'6vWDO969PvNqNYHIOW5v0m': 'Beyoncé'}, 75, 15
1yZC8xZwv4gsmCZ4p4JWdI, Forest Hills Drive: Live from Fayetteville NC, {'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'}, 57, 13
3LByoNjO4gbuX5D0u26LDY, X (Expanded Edition), {'7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'}, 75, 22
50o7kf2wLwVmOTVYJOTplm, Rubber Soul (Remastered), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 76, 14
4frjaGAtuBmm8CPuYPY4oG, The Most Beautiful Moment in Life Pt.2, {'3Nrfpe0tUJi4K4DXYWgMUX': 'BTS'}, 70, 9
70f70xLCpH7wHaVvB2oZT9, Believe (Deluxe Edition), {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 77, 17
1zFp5Q3Dgo8wmKsmfZ23QX, Visionary, {'329e4yvIujISKGKz1BZZbO': 'Farruko'}, 68, 14
3hhDpPtCFuQbppwYgsVhMO, Kiss Land, {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 65, 10
1cTeNkeINtXiaMLlashAKs, The Beatles 1967 - 1970 (Remastered), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 69, 28
0BsMZIueWsJLWng8A7sE8e, Barter 6, {'50co4Is1HCEo8bhOyUWKpn': 'Young Thug'}, 67, 13
2hyDesSAYNefikDJXlqhPE, 5, {'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'}, 66, 32
7D2NdGvBHIavgLhmcwhluK, Yeezus, {'5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}, 76, 10
3Qq4kVfHPrs8xPKIYKmctl, Mansion, {'6fOMl44jA4Sp5b9PpYCkzz': 'NF'}, 77, 12
6czdbbMtGbAkZ6ud2OMTcg, Yours Truly, {'66CXWjxzNUsdJxJ2JdwvnR': 'Ariana Grande'}, 73, 12
2w0Jen9XW2ouiCLb623G3y, Queen Forever, {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 49, 20
6PHs1TbnxnSHrRBh9XXTGf, Farruko Presents Los Menores, {'329e4yvIujISKGKz1BZZbO': 'Farruko'}, 66, 15
3PRoXYsngSwjEQWR5PsHWR, Revolver (Remastered), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 74, 14
5rbqupVSYwvEmXBUnFtUf7, Honest, {'1RyvyyTE3xzB2ZywiAwp0i': 'Future'}, 61, 18
1Ye7yrA7vAlQnoooj8yDXb, Love, {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 64, 28
6126O4XLYAfzU3961ziahP, The Beatles 1962 - 1966 (Remastered), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 60, 26
7vN82vd1Vq44fjlhjfvHJp, Loud, {'5pKCCKE2ajJHZ9KAiaK11H': 'Rihanna'}, 77, 12
21dd5QyItuoqvPkViQXlKf, You Need To Calm Down, {'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'}, 86, 1
1GbtB4zTqAsyfZEsm1RZfx, A Night At The Opera (2011 Remaster), {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 80, 12
2P0JJ9p0o3unqi6EK4iDQw, Beach House EP, {'7c0XG5cIJTrrAgEC3ULPiq': 'Ty Dolla $ign'}, 59, 7
2EowTulHWqSY6QZfTDf5vW, Live At The BBC (Remastered), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 53, 71
7tsXPtLqhab1zWeubbf6JH, Encore, {'7dGJo4pcD2V6oG8kP0tJRR': 'Eminem'}, 74, 20
7MZzYkbHL9Tk3O6WeD4Z0Z, Relapse: Refill, {'7dGJo4pcD2V6oG8kP0tJRR': 'Eminem'}, 75, 29
6Pqlfg42Sc3ElNuyt5NUiK, I Am Not A Human Being II (Deluxe), {'55Aa2cqylxrFIXC767Z865': 'Lil Wayne'}, 59, 17
4bTjdxhRRUiWfwj200f9Kl, Nothing but the Beat (Ultimate Edition), {'1Cs0zKBU1kc0i8ypK3B9ai': 'David Guetta'}, 79, 29
5PKYeoSKEVQd7ZTnwnWRn7, Hotel California (Deluxe), {'5LHRHt1k9lMyONurDHEdrp': 'Tyga'}, 61, 18
4yz9rO7Q1UC2rK5eLOxmS7, Believe Acoustic, {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 65, 11
4KYcffwC5HgjJLdpQU9SjC, Let It Be... Naked (Remastered), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 56, 11
1MJ0UQh7nta4JGuFYW4gCg, Pluto 3D, {'1RyvyyTE3xzB2ZywiAwp0i': 'Future'}, 56, 18
6fABwONLawdFjkDpLx41j8, Pink Friday ... Roman Reloaded (Deluxe), {'0hCNtLu0JehylgoiP8L4Gh': 'Nicki Minaj'}, 68, 21
4AGQTp6rk7v8fPbFu739l7, Fortune (Expanded Edition), {'7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'}, 68, 22
2g1EakEaW7fPTZC6vBmBCn, Talk That Talk, {'5pKCCKE2ajJHZ9KAiaK11H': 'Rihanna'}, 71, 11
3BmcYMh0KYsimWL6p2gPa9, My World 2.0, {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 75, 10
6Hu1DObY1WeKWxHfeaOcFg, Prestige, {'4VMYDCV2IEDYJArk749S6m': 'Daddy Yankee'}, 72, 17
65CquQgUA42ecr7n6bGtOI, Careless World: Rise Of The Last King, {'5LHRHt1k9lMyONurDHEdrp': 'Tyga'}, 60, 21
0XRZpF083HqgygM0v1hQyE, Yellow Submarine Songtrack, {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 62, 15
3JSWZWeTHF4HDGt5Eozdy7, Good Girl Gone Bad: Reloaded, {'5pKCCKE2ajJHZ9KAiaK11H': 'Rihanna'}, 83, 15
5jem47f4IRH6UaxNAWO6vD, Pink Friday, {'0hCNtLu0JehylgoiP8L4Gh': 'Nicki Minaj'}, 68, 18
3evsUmSaqqRzNeOTzuhpBP, Nothing but the Beat - The Electronic Album, {'1Cs0zKBU1kc0i8ypK3B9ai': 'David Guetta'}, 48, 10
6df0qvkMXoyHGt9J8cujZb, F.A.M.E. (Expanded Edition), {'7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'}, 76, 18
7slHgsEMuJfnuft5LAPyw6, Tha Carter II, {'55Aa2cqylxrFIXC767Z865': 'Lil Wayne'}, 63, 22
1Gnrd76EubInPV4KjOJ1Zr, Sheer Heart Attack (Deluxe Edition 2011 Remaster), {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 69, 18
2ydmGsz8W6qDq2UgotdxzR, Rebirth (International Explicit Deluxe Version), {'55Aa2cqylxrFIXC767Z865': 'Lil Wayne'}, 55, 14
3KzAvEXcqJKBF97HrXwlgf, Please Please Me (Remastered), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 77, 14
1aYdiJk6XKeHWGO3FzHHTr, With The Beatles (Remastered), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 71, 14
7uGmyYwDFJbSc1xs4hkEs2, Rated R, {'5pKCCKE2ajJHZ9KAiaK11H': 'Rihanna'}, 71, 13
3JFdUloxNYTVuNlr8mXEHB, One More Love, {'1Cs0zKBU1kc0i8ypK3B9ai': 'David Guetta'}, 61, 28
2wi0v7jPzYBCd99GggLtN8, Rated R: Remixed, {'5pKCCKE2ajJHZ9KAiaK11H': 'Rihanna'}, 40, 10
3g09ln1DeyjtPhlITh8DzT, Mundial (Deluxe Version), {'4VMYDCV2IEDYJArk749S6m': 'Daddy Yankee'}, 68, 15
20aDO05QIgZMY7BcKKI44D, Graffiti (Expanded Edition), {'7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'}, 59, 21
3GmCXW10kLxmZrEY0JpRlw, Past Masters (Vols. 1 & 2 / Remastered), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 61, 33
3WFTGIO6E3Xh4paEOBY9OU, 808s & Heartbreak, {'5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}, 76, 12
6nT2WJS6WHH86XRgkSK8yC, Good Girl Gone Bad: The Remixes, {'5pKCCKE2ajJHZ9KAiaK11H': 'Rihanna'}, 44, 12
6p5pW2WwgVECsOhrXPAyhI, Exclusive (Expanded Edition), {'7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'}, 72, 18
0Zd10MKN5j9KwUST0TdBBB, B'Day Deluxe Edition, {'6vWDO969PvNqNYHIOW5v0m': 'Beyoncé'}, 73, 23
0GarKYA3ebL7sQx7IP2SSt, El Cartel: The Big Boss, {'4VMYDCV2IEDYJArk749S6m': 'Daddy Yankee'}, 68, 21
1BfLzaTFI5qKsAAk0Ae6aV, Indigo, {'7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'}, 90, 32
2JdjS6jjOml7nt7Yjo0nnh, A Girl Like Me, {'5pKCCKE2ajJHZ9KAiaK11H': 'Rihanna'}, 71, 13
4FyGpObwABjn0o8Tdp7AZz, Music Of The Sun, {'5pKCCKE2ajJHZ9KAiaK11H': 'Rihanna'}, 70, 13
5i2HhIrYyMNQvmsBk9h8Im, Barrio Fino (Bonus Track Version), {'4VMYDCV2IEDYJArk749S6m': 'Daddy Yankee'}, 78, 23
0TmvUiHKnPR8tOyU6giI3V, Los Homerun-es, {'4VMYDCV2IEDYJArk749S6m': 'Daddy Yankee'}, 52, 23
41s8PPH5gEz7H8b8kbv5Y5, 500 Degreez, {'55Aa2cqylxrFIXC767Z865': 'Lil Wayne'}, 41, 21
2nOW4KIsrMnoL4hJZRODKl, Lights Out, {'55Aa2cqylxrFIXC767Z865': 'Lil Wayne'}, 43, 19
75s3OxagI6DX8OKLKymPLN, Tha Block Is Hot, {'55Aa2cqylxrFIXC767Z865': 'Lil Wayne'}, 44, 17
4l0xO28Y37MBBXQEcBIbXQ, Anthology 3, {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 55, 50
3Lf8VA23cMAl5imbABTZoo, Anthology 2, {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 56, 45
1pBBIxK5yURfbv8Xd5lta1, Anthology 1, {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 58, 60
391ScNR3xKywWSpfDwP3n0, Made In Heaven (2011 Remaster), {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 65, 13
0pipZo4jBQ2hA4HphdFccg, Live At Wembley Stadium, {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 63, 28
5kffKW0sSLo6tkLg1veUGC, Innuendo (2011 Remaster), {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 70, 12
1AvXa8xFEXtR3hb4bgihIK, MAP OF THE SOUL : PERSONA, {'3Nrfpe0tUJi4K4DXYWgMUX': 'BTS'}, 88, 7
7kiDOzNkoKCEgqGZrpPrej, The Miracle (Deluxe Edition 2011 Remaster), {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 62, 17
0pEfDPZko6TnNOgrZMe5nn, A Kind Of Magic (2011 Remaster), {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 69, 9
5RS9xkMuDmeVISqGDBmnSa, The Works (2011 Remaster), {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 74, 9
6reTSIf5MoBco62rk8T7Q1, Hot Space (2011 Remaster), {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 75, 11
58alCatewkjNm9IM1Ucj67, The Game (2011 Remaster), {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 79, 10
4r9kNse038AoF2KfbqPUOS, Flash Gordon (Deluxe Edition 2011 Remaster), {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 53, 24
2yuTRGIackbcReLUXOYBqU, Jazz (2011 Remaster), {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 79, 13
7tB40pGzj6Tg0HePj2jWZt, News Of The World (2011 Remaster), {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 78, 11
4KZGe18wZJbXL6JLW4KyLc, A Day At The Races (Deluxe Edition 2011 Remaster), {'1dfeR4HaWDbWqFHLkxsg1d': 'Queen'}, 73, 15
64vx3cUb97lQGlgt8zozWL, Paris, {'69GGBxA162lTqCwzJG5jLp': 'The Chainsmokers'}, 70, 1
6KT8x5oqZJl9CcnM66hddo, Free Spirit, {'6LuN9FCkKOj5PcnpouEgny': 'Khalid'}, 89, 17
1ONuDpN0a3zhCUyKCgtuzK, World War Joy, {'69GGBxA162lTqCwzJG5jLp': 'The Chainsmokers'}, 84, 4
1J2BrRxtQjVUa7X9Ne99xD, If I Can't Have You, {'7n2wHs1TKAczGzO7Dd2rGr': 'Shawn Mendes'}, 85, 1
0yd01cU78rnlFXq6vRxPSR, Taste (feat. Offset), {'5LHRHt1k9lMyONurDHEdrp': 'Tyga'}, 78, 1
4qZBW3f2Q8y0k1A84d4iAO, My Dear Melancholy,, {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 81, 7
6VCDStheOuhrQaoYbHP2iO, On The Rvn, {'50co4Is1HCEo8bhOyUWKpn': 'Young Thug'}, 73, 6
2apbRBAafIKmcWwESmLHJi, TBA, {'31W5EY0aAly4Qieq6OFu6I': 'A Boogie Wit da Hoodie'}, 61, 6
5uJqpJth89JzqPFt6vEzwF, Bouquet, {'69GGBxA162lTqCwzJG5jLp': 'The Chainsmokers'}, 62, 5
6yi7FjzeCHGVJJAdWRYAmk, Christmas & Chill, {'66CXWjxzNUsdJxJ2JdwvnR': 'Ariana Grande'}, 55, 6
2OIDVh8ubFC6sJs5wpZMP9, Room 93, {'26VFTg2z8YR0cCuwLzESi2': 'Halsey'}, 62, 5
7vzYp7FrKnTRoktBYsx9SF, The Taylor Swift Holiday Collection, {'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'}, 45, 6
4On0Hf7VJC1jz5gXY2cU8p, On Air - Live At The BBC (Vol.2), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 52, 63
6wCttLq0ADzkPgtRnUihLV, A Hard Day's Night (Remastered), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 74, 13
0PT5m6hwPRrpBwIHVnvbFX, Help! (Remastered), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 78, 14
2BtE7qm1qzM80p9vLSiXkj, Magical Mystery Tour (Remastered), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 74, 11
0wZJCeyfJ0LVrrtH4CwQYw, Never Say Never - The Remixes, {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 65, 7
0jTGHV5xqHPvEcwL8f6YU5, Let It Be (Remastered), {'3WrFJ7ztbogyGnTHbHJFl2': 'The Beatles'}, 77, 12
1LShhEEKRT5MNPcO7jtYHh, So Far Gone, {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 76, 18
5fn6sCofBYgRn6OICMeDvr, Talento de Barrio, {'4VMYDCV2IEDYJArk749S6m': 'Daddy Yankee'}, 73, 16