id-izvajalca, id-albuma, datum izzida, določena natančnost
0Y5tJX1MQlPlqiwlOH1tJY, 41GuZcammIkupMPKH2OJ6I, 2018-08-03, dan
1dfeR4HaWDbWqFHLkxsg1d, 6i6folBtxKV28WX3msQ4FE, 2018-10-19, dan
3TVXtAsR1Inumwj472S9r4, 1ATL5GLyefJaxhQzSPVrLX, 2018-06-29, dan
246dkjvS1zLTtiykXe5h60, 6trNtQUgC8cgbWcqoMYkOR, 2018-04-27, dan
15UsOTVnJzReFVN1VCnxy4, 1qsQOC4Jn0fnaUZLAbs4dz, 2018-12-07, dan
5f7VJjfbwm532GiveGC0ZK, 4iF44RCCybJtkBkMoqrLW2, 2018-11-30, dan
4MCBfE4596Uoi2O4DtmEMz, 6tkjU4Umpo79wwkgPMV3nZ, 2018-12-10, dan
66CXWjxzNUsdJxJ2JdwvnR, 3tx8gQqWbGwqIGZHqDNrGe, 2018-08-17, dan
4kYSro6naA4h99UJvo89HB, 4KdtEKjY3Gi0mKiSdy96ML, 2018-04-06, dan
53XhwfbYqKCa1cC15pYq2q, 3JfSxDfmwS5OeHPwLSkrfr, 2018-11-09, dan
55Aa2cqylxrFIXC767Z865, 50yFYgKdwJANZ5O9MIbMkg, 2018-09-28, dan
15UsOTVnJzReFVN1VCnxy4, 2Ti79nwTsont5ZHfdxIzAm, 2018-03-16, dan
6eUKZXaKkcviH0Ku9w2n3V, 3T4tUhGYeRNVUGevb0wThu, 2017-03-03, dan
6qqNVTkY8uBg9cP3Jd7DAH, 7fRrTyKvE4Skh93v97gtcU, 2017-12-22, dan
7dGJo4pcD2V6oG8kP0tJRR, 3HNnxK7NgLXbDoxRZxNWiR, 2018-08-31, dan
3WrFJ7ztbogyGnTHbHJFl2, 1WMVvswNzB9i2UMh9svso5, 2018-11-09, dan
7HkdQ0gt53LP4zmHsL0nap, 4es0SCGoooYKR36713JWNz, 2019-07-11, dan
246dkjvS1zLTtiykXe5h60, 5s0rmjP8XOPhP6HhqOhuyC, 2016-12-09, dan
6LuN9FCkKOj5PcnpouEgny, 6kf46HbnYCZzP6rjvQHYzg, 2017-04-27, dan
53XhwfbYqKCa1cC15pYq2q, 33pt9HBdGlAbRGBHQgsZsU, 2017-06-23, dan
0hCNtLu0JehylgoiP8L4Gh, 2acDkDTWdNFie1HjcFa4Ny, 2018-08-10, dan
15UsOTVnJzReFVN1VCnxy4, 5VdyJkLe3yvOs0l4xXbWp0, 2017-08-25, dan
3Nrfpe0tUJi4K4DXYWgMUX, 2lATw9ZAVp7ILQcOKPCPqp, 2018-08-24, dan
7n2wHs1TKAczGzO7Dd2rGr, 2VP96XdMOKTXefI8Nui23s, 2018-05-25, dan
6LuN9FCkKOj5PcnpouEgny, 4UNwL1B7JoymNUiTFJa52B, 2018-10-19, dan
4MCBfE4596Uoi2O4DtmEMz, 6P9PZjWXoCRF5b66BafPKY, 2018-10-19, dan
2YZyLoL8N0Wb9xBt1NhZWg, 4eLPsYPBmXABThSJ821sqY, 2017-04-14, dan
06HL4z0CvFAxyc27GXpf02, 6DEjYFkNZh67HP7R9PSZvv, 2017-11-10, dan
5f7VJjfbwm532GiveGC0ZK, 7yf9ZJyHRbp8sHtpDKfPpt, 2018-05-18, dan
3oSJ7TBVCWMDMiYjXNiCKE, 4QAC6FquY8D0RXom13iE5J, 2019-06-21, dan
3WrFJ7ztbogyGnTHbHJFl2, 0ETFjACtuP2ADo6LFhL6HN, 1969-09-26, dan
69GGBxA162lTqCwzJG5jLp, 6ZvDJs17O3woQirttKRYCG, 2018-12-14, dan
3TVXtAsR1Inumwj472S9r4, 6X1x82kppWZmDzlXXK3y3q, nov/20, leto
7dGJo4pcD2V6oG8kP0tJRR, 1zUY4PAFrNUOCeaEBrEHzh, 2005-12-06, dan
1uNFoZAHBGtllmzznpCI3s, 63MKT9hwmiMFFdFp5SdB1p, 2011-01-01, dan
4nDoRrQiYLoBzwC5BhVJzF, 2vD3zSQr8hNlg0obNel4TE, 2018-01-12, dan
6fOMl44jA4Sp5b9PpYCkzz, 1KOmHyNLuOe5YrPhD3Juuf, 2017-10-06, dan
0du5cEVh5yTK9QJze8zA0C, 4PgleR09JVnm3zY1fW3XBA, 2016-11-17, dan
1dfeR4HaWDbWqFHLkxsg1d, 1uG9cIT7IRuq9NqFvKFUsI, 1991-10-28, dan
3TVXtAsR1Inumwj472S9r4, 40GMAhriYJRO1rsY4YdrZb, 2016-05-06, dan
53XhwfbYqKCa1cC15pYq2q, 6nxDQi0FeEwccEPJeNySoS, dez/20, leto
6l3HvQ5sa6mXTsMTB19rO5, 4Wv5UAieM1LDEYVq5WmqDd, 2018-04-20, dan
26VFTg2z8YR0cCuwLzESi2, 7GjG91tyHQNGEHzKJaqOi0, 2017-06-02, dan
6eUKZXaKkcviH0Ku9w2n3V, 1xn54DMo2qIqBuMqHtUsFd, 2014-06-21, dan
1Xyo4u8uXC1ZmMpatF05PJ, 2ODvWsOgouMbaA5xf0RkJe, 2016-11-25, dan
3TVXtAsR1Inumwj472S9r4, 1lXY618HWkwYKJWBRYR4MK, 2017-03-18, dan
6l3HvQ5sa6mXTsMTB19rO5, 7viNUmZZ8ztn2UB4XB3jIL, 2014-12-09, dan
1i8SpTcr7yvPOmcqrbnVXY, 0SukGZiXMtmsZoxstkBtNR, 2018-08-24, dan
2YZyLoL8N0Wb9xBt1NhZWg, 748dZDqSZy6aPXKcI9H80u, dez/20, leto
06HL4z0CvFAxyc27GXpf02, 1yGbNOtRIgdIiGHOEBaZWf, 2014-01-01, dan
0Y5tJX1MQlPlqiwlOH1tJY, 42WVQWuf1teDysXiOupIZt, 2016-09-16, dan
7bXgB6jMjp9ATFy66eO08Z, 3zak0kNLcOY5vFcB3Ipskp, 2017-10-31, dan
3WrFJ7ztbogyGnTHbHJFl2, 7vEJAtP3KgKSpOHVgwm3Eh, 2000-11-13, dan
66CXWjxzNUsdJxJ2JdwvnR, 3OZgEywV4krCZ814pTJWr7, 2016-05-20, dan
1Xyo4u8uXC1ZmMpatF05PJ, 0P3oVJBFOv3TDXlYRhGL7s, 2015-08-28, dan
3WrFJ7ztbogyGnTHbHJFl2, 6QaVfG1pHYl1z15ZxkvVDW, 1967-06-01, dan
5pKCCKE2ajJHZ9KAiaK11H, 4UlGauD7ROb3YbVOFMgW5u, 2016-01-28, dan
1i8SpTcr7yvPOmcqrbnVXY, 4s05NbwGgw5SO42AdsN5Oo, 2017-08-25, dan
2wY79sveU1sp5g7SokKOiI, 08jWgM4vSkTose4blKBWov, 2014-01-01, dan
3TVXtAsR1Inumwj472S9r4, 2ZUFSbIkmFkGag000RWOpA, 2013-01-01, dan
2R21vXR83lH98kGeO99Y66, 5pQwQRnQOuKrbVUVnGMEN4, 2018-07-17, dan
0du5cEVh5yTK9QJze8zA0C, 6J84szYCnMfzEcvIcfWMFL, 2010-10-05, dan
7n2wHs1TKAczGzO7Dd2rGr, 3wBabo4pmzsYjALMSKY7Iq, 2017-04-20, dan
2wY79sveU1sp5g7SokKOiI, 3TJz2UBNYJtlEly0sPeNrQ, 2017-11-03, dan
15UsOTVnJzReFVN1VCnxy4, 3vpXJ54S3MXLyzysw8qq7c, 2017-05-16, dan
26VFTg2z8YR0cCuwLzESi2, 5OZJflQcQCdZLQjtUudCin, 2015-08-28, dan
5K4W6rqBFWDnAN6FQUkS6x, 5fPglEDz9YEwRgbLRvhCZy, 2007-09-11, dan
5f7VJjfbwm532GiveGC0ZK, 750APP0eKVlcgOxaZnBnVt, 2017-12-01, dan
3TVXtAsR1Inumwj472S9r4, 0ptlfJfwGTy0Yvrk14JK1I, 2015-02-12, dan
1uNFoZAHBGtllmzznpCI3s, 6Fr2rQkZ383FcMqFyT7yPr, 2015-11-13, dan
1Cs0zKBU1kc0i8ypK3B9ai, 5rbJtzuXtpIP0Ykk7ewIit, 2018-09-14, dan
55Aa2cqylxrFIXC767Z865, 5BGzOpea6At0Nd7tYtYZOP, 2008-01-01, dan
69GGBxA162lTqCwzJG5jLp, 4JPguzRps3kuWDD5GS6oXr, 2017-04-07, dan
6vWDO969PvNqNYHIOW5v0m, 39P7VD7qlg3Z0ltq60eHp7, 2008-11-14, dan
7dGJo4pcD2V6oG8kP0tJRR, 47BiFcV59TQi2s9SkBo2pb, 2010-06-18, dan
55Aa2cqylxrFIXC767Z865, 7oc6i8xUILaWwQ5BJMZS3c, 2011-01-01, dan
5K4W6rqBFWDnAN6FQUkS6x, 7gsWAHLeT0w7es6FofOXk1, 2016-06-10, dan
1vyhD5VmyZ7KMfW5gqLgo5, 5kprdYds6oZb4iSldfflOT, 2018-05-25, dan
1RyvyyTE3xzB2ZywiAwp0i, 6Ew52HWkgfbth9ihRAq2Xd, 2018-07-06, dan
7dGJo4pcD2V6oG8kP0tJRR, 0U6ldwLBEMkwgfQRY4V6D2, 2017-12-15, dan
7dGJo4pcD2V6oG8kP0tJRR, 2cWBwpqMsDJC1ZUwz813lo, 2002-05-26, dan
1anyVhU62p31KFi8MEzkbf, 71QyofYesSsRMwFOTafnhB, 2016-05-27, dan
0Y5tJX1MQlPlqiwlOH1tJY, 4PWBTB6NYSKQwfo79I3prg, 2015-09-04, dan
3Nrfpe0tUJi4K4DXYWgMUX, 2jJfnAZE6IG3oYnUv2eCj4, 2018-05-18, dan
31W5EY0aAly4Qieq6OFu6I, 3HHp5I6Q6SEyU5bkvoCtnV, 2017-09-29, dan
53XhwfbYqKCa1cC15pYq2q, 6rRFeV6xigfNyPoZ6YqcoW, 2015-05-18, dan
69GGBxA162lTqCwzJG5jLp, 22rp3PnM3q2mtTI0OGCzpq, 2016-11-04, dan
3Nrfpe0tUJi4K4DXYWgMUX, 2FTS6a6DLXMNp8flyA0HGO, 2017-09-18, dan
5K4W6rqBFWDnAN6FQUkS6x, 20r762YmB5HeofjMCiPMLv, 2010-01-01, dan
7c0XG5cIJTrrAgEC3ULPiq, 7Dj0aaKI4RpehMPqOu56mW, 2017-10-27, dan
06HL4z0CvFAxyc27GXpf02, 4jTYApZPMapg56gRycOn0D, 2012-10-21, dan
55Aa2cqylxrFIXC767Z865, 0C0Vs4XobImmqpr6kIasde, 2018-06-15, dan
1RyvyyTE3xzB2ZywiAwp0i, 0fUy6IdLHDpGNwavIlhEsl, 2015-07-17, dan
31W5EY0aAly4Qieq6OFu6I, 6opJjTuHd4tQ1h2qrus7jH, 2018-06-20, dan
64KEffDW9EtZ1y2vBYgq8T, 0xi4cOWPUHjctyYU8ypCOB, 2018-06-22, dan
1r4hJ1h58CWwUQe3MxPuau, 6MoaDh76Fsg0ogW2l7HAFx, 2018-05-18, dan
7n2wHs1TKAczGzO7Dd2rGr, 0CnQ0JQajNswRjPkNYVG8m, 2015-04-14, dan
6l3HvQ5sa6mXTsMTB19rO5, 3CCnGldVQ90c26aFATC1PW, 2016-12-09, dan
6l3HvQ5sa6mXTsMTB19rO5, 1NfrmcXk8xNennyxQ57JcW, 2013-06-14, dan
1Xyo4u8uXC1ZmMpatF05PJ, 5EbpxRwbbpCJUepbqVTZ1U, 2012-01-01, dan
6vWDO969PvNqNYHIOW5v0m, 7dK54iZuOxXFarGhXwEXfF, 2016-04-23, dan
6l3HvQ5sa6mXTsMTB19rO5, 0fhmJYVhW0e4i33pCLPA5i, 2011-09-27, dan
06HL4z0CvFAxyc27GXpf02, 3EzFY9Rg0PpbADMth746zi, 2008-11-10, dan
6vWDO969PvNqNYHIOW5v0m, 35S1JCj5paIfElT2GODl6x, 2019-04-17, dan
0hCNtLu0JehylgoiP8L4Gh, 40XGTQ7FN6Y3dZXJhKBe96, 2014-12-15, dan
3Nrfpe0tUJi4K4DXYWgMUX, 66J1OXSaS3hBZASOV3el8t, 2018-04-03, dan
3q7HBObVc0L8jNeTe5Gofh, 1GHkv48TNqI8MKWJ1FwKFC, 2019-07-11, dan
23fqKkggKUBHNkbKtXEls4, 47oyrKaeobswT4T8zyaxdM, 2017-11-03, dan
0du5cEVh5yTK9QJze8zA0C, 58ufpQsJ1DS5kq4hhzQDiI, 2012-12-07, dan
50co4Is1HCEo8bhOyUWKpn, 187UNqZ7MX3neMYkkevmdm, 2017-10-20, dan
1RyvyyTE3xzB2ZywiAwp0i, 3LpIwZdzFwc10psLingT8x, 2019-01-18, dan
6fOMl44jA4Sp5b9PpYCkzz, 75fT8UQEDnekHNhRnbdpNI, 2016-04-22, dan
2YZyLoL8N0Wb9xBt1NhZWg, 7ycBtnsMtyVbbwTfJwRjSP, 2015-03-16, dan
50co4Is1HCEo8bhOyUWKpn, 51KZKzPd3OQT1r46a55VTt, 2017-06-16, dan
06HL4z0CvFAxyc27GXpf02, 6Ar2o9KCqcyYF9J0aQP3au, 2010-01-01, dan
7n2wHs1TKAczGzO7Dd2rGr, 0AvTcYvLE30zb3qIwxzf3o, 2017-11-03, dan
23fqKkggKUBHNkbKtXEls4, 2sPYPyDFwgi1jrRTGhoxq2, 2017-09-21, dan
790FomKkXshlbRYZFtlgla, 12nlJpvrOd7tTOaCxB1UeR, 2017-10-27, dan
329e4yvIujISKGKz1BZZbO, 0v94MG5nbp4w6xdeFkfQrA, 2017-09-15, dan
1SupJlEpv7RS2tPNRaHViT, 2dBgWXp41imu2zBNv9oFxZ, 2017-01-20, dan
66CXWjxzNUsdJxJ2JdwvnR, 6EVYTRG1drKdO8OnIQBeEj, 2014-08-25, dan
1RyvyyTE3xzB2ZywiAwp0i, 3jJKDKdlwRS584zUlHV2Ly, 2016-04-13, dan
2YZyLoL8N0Wb9xBt1NhZWg, 13WjgUEEAQp0d9JqojlWp1, 2011-07-02, dan
50co4Is1HCEo8bhOyUWKpn, 7EpUpNUkkEGnaCvkcn1j4H, 2016-08-26, dan
3Nrfpe0tUJi4K4DXYWgMUX, 7LF4N7lvyDhrPBuCJ1rplJ, 2017-02-13, dan
6vWDO969PvNqNYHIOW5v0m, 1gIC63gC3B7o7FfpPACZQJ, nov/20, leto
7n2wHs1TKAczGzO7Dd2rGr, 6kTIdOmlTbxh7vzNwb4n0L, 2016-12-23, dan
3WrFJ7ztbogyGnTHbHJFl2, 0n9SWDBEftKwq09B01Pwzw, 2016-09-09, dan
7c0XG5cIJTrrAgEC3ULPiq, 7bSsdgWDh5VRI3ZVOXQEj4, 2016-09-23, dan
3Nrfpe0tUJi4K4DXYWgMUX, 17FnTn4P3Bkyf6mbNQDhhy, 2016-10-10, dan
