id_koncert,id_turneja,kraj,drzava,datum,cena_karte
1,77,Estacion,Philippines,8/22/2024,5
2,71,Walce,Poland,9/21/2022,32
3,19,Gózd,Poland,5/15/2023,36
4,40,Mieszkowice,Poland,9/21/2022,42
5,82,Dębowiec,Poland,7/12/2024,53
6,38,Nalus,Philippines,12/1/2022,34
7,6,Guadalupe,Mexico,5/14/2024,29
8,60,Romblon,Philippines,12/1/2023,22
9,38,San Juan,Philippines,5/14/2025,4
10,25,San Lorenzo,Argentina,9/21/2023,58
11,34,Lazaro Cardenas,Mexico,5/26/2024,35
12,57,Unity,Canada,11/13/2024,39
13,6,Ejidal,Mexico,7/6/2023,53
14,9,Houston,United States,1/5/2024,6
15,73,Horizonte,Brazil,5/21/2025,36
16,87,Buri,Brazil,12/17/2022,21
17,32,Carquefou,France,8/28/2023,30
18,35,Roanoke,United States,7/27/2022,33
19,81,Penedo,Brazil,9/11/2024,10
20,82,Néa Ionía,Greece,6/4/2023,53
21,56,Rudy,Poland,9/12/2024,56
22,8,Trindade,Brazil,5/16/2023,38
23,11,New Orleans,United States,9/9/2022,29
24,72,Iperó,Brazil,7/2/2023,34
25,27,Mólos,Greece,4/5/2023,29
26,64,Kiikala,Finland,12/12/2022,21
27,55,Strančice,Czech Republic,6/5/2022,8
28,74,Infanta,Philippines,7/30/2024,2
29,21,Haibara,Japan,9/8/2022,4
30,73,Unisław,Poland,10/2/2023,18
31,86,Tabonok,Philippines,6/25/2022,7
32,87,Dzików Stary,Poland,8/14/2024,28
33,45,Jedlina-Zdrój,Poland,10/14/2023,36
34,76,Chichinales,Argentina,3/14/2025,45
35,69,Gzy,Poland,6/16/2022,29
36,90,Rýmařov,Czech Republic,6/5/2023,30
37,80,Ambulong,Philippines,12/7/2022,49
38,92,Lidoríki,Greece,1/25/2023,59
39,33,Smiřice,Czech Republic,3/9/2024,15
40,31,Almaguer,Colombia,5/9/2025,42
41,69,Vuokatti,Finland,3/20/2023,7
42,25,Colegiales,Argentina,6/14/2022,50
43,50,Palmas,Brazil,4/10/2025,11
44,99,La Unión,Colombia,11/22/2023,60
45,53,Olbramovice,Czech Republic,3/25/2025,59
46,32,Venado Tuerto,Argentina,6/1/2022,49
47,20,Miami,United States,1/29/2025,35
48,84,Gambalidio,Philippines,11/11/2022,38
49,92,Puerto Tejada,Colombia,4/27/2022,17
50,64,Sandefjord,Norway,7/8/2024,17
51,3,Paris 03,France,6/10/2023,45
52,53,Numazu,Japan,1/15/2025,43
53,38,La Hacienda,Philippines,12/2/2023,41
54,35,Pontevedra,Argentina,6/6/2024,4
55,99,Corralito,Argentina,11/16/2022,22
56,83,Odawara,Japan,4/25/2022,49
57,86,Châlons-en-Champagne,France,4/25/2023,41
58,100,Frederiksberg,Denmark,12/12/2023,20
59,14,Kinamayan,Philippines,10/9/2023,58
60,24,Mullagh,Ireland,5/4/2023,19
61,93,Garupá,Argentina,11/11/2022,20
62,41,Rancagua,Chile,12/7/2024,56
63,16,Puerto Santander,Colombia,4/27/2023,37
64,4,Santa Rita,Philippines,9/17/2022,56
65,94,Rychwał,Poland,3/19/2023,53
66,79,Montréal,Canada,10/14/2022,46
67,58,Ciasna,Poland,1/2/2024,1
68,82,Bobigny,France,1/8/2024,38
69,77,Drammen,Norway,4/20/2024,49
70,24,Podgórzyn,Poland,11/3/2024,8
71,66,Vargem Grande Paulista,Brazil,1/4/2024,11
72,42,Marapanim,Brazil,4/4/2023,25
73,86,Pelaya,Colombia,6/24/2024,19
74,94,Mapulo,Philippines,8/10/2023,19
75,28,Santa Fe,Philippines,6/12/2023,37
76,53,Jacupiranga,Brazil,10/22/2023,28
77,97,Węgierska Górka,Poland,3/19/2025,2
78,55,Salgueiro,Brazil,8/5/2023,40
79,33,La Seyne-sur-Mer,France,5/6/2024,60
80,62,Quaraí,Brazil,8/12/2023,8
81,47,Cabalawan,Philippines,6/9/2024,4
82,20,Ibiúna,Brazil,2/20/2025,14
83,93,London,United Kingdom,10/25/2024,1
84,24,Oravais,Finland,2/2/2024,27
85,22,Balud,Philippines,5/19/2022,44
86,72,Francisco J Mujica,Mexico,3/26/2025,4
87,20,Cosquín,Argentina,1/16/2023,25
88,25,Buri,Brazil,1/21/2025,52
89,66,Ráječko,Czech Republic,3/29/2025,30
90,68,Promna,Poland,6/29/2023,8
91,76,Cerquilho,Brazil,9/16/2022,53
92,46,San Francisco,Philippines,3/20/2023,11
93,82,Pedraza,Colombia,1/17/2024,13
94,49,Lago dos Rodrigues,Brazil,10/5/2024,32
95,38,Asikkala,Finland,7/28/2022,39
96,40,Ciénaga de Oro,Colombia,1/7/2023,1
97,100,Bayeux,Brazil,5/30/2022,54
98,35,Trzebiatów,Poland,1/3/2025,9
99,37,Quinarayan,Philippines,6/26/2024,29
100,14,Ostrožská Nová Ves,Czech Republic,11/7/2022,46
101,19,Carazinho,Brazil,1/16/2023,6
102,61,Zagórnik,Poland,8/31/2024,51
103,26,Albacete,Spain,11/4/2024,38
104,5,Hagonoy,Philippines,1/13/2023,39
105,47,Hřebeč,Czech Republic,1/26/2025,52
106,79,Huntsville,United States,2/27/2024,7
107,93,Tiguha,Philippines,1/11/2023,36
108,59,Gary,United States,2/3/2025,46
109,85,Ińsko,Poland,8/19/2023,57
110,58,Avignon,France,5/24/2023,8
111,12,Jefferson City,United States,1/3/2024,45
112,94,Maloma,Philippines,4/11/2024,5
113,42,Mullagh,Ireland,8/12/2024,44
114,44,Mercedes,Philippines,2/13/2023,27
115,8,Grabica,Poland,1/12/2023,50
116,14,Maputi,Philippines,6/22/2023,52
117,80,Emmeloord,Netherlands,10/8/2023,16
118,91,Condado,Brazil,4/19/2024,52
119,26,Waihi,New Zealand,7/22/2022,12
120,71,Guyancourt,France,3/29/2024,42
121,11,Alangilanan,Philippines,8/14/2023,17
122,23,Milwaukee,United States,12/31/2022,59
123,77,Imperatriz,Brazil,11/12/2023,31
124,12,Yamaga,Japan,8/28/2024,54
125,54,Nová Role,Czech Republic,10/24/2023,30
126,63,Merritt,Canada,6/15/2024,46
127,91,Cajicá,Colombia,5/5/2022,42
128,33,Salinas,United States,7/12/2023,36
129,76,Ituberá,Brazil,7/4/2022,3
130,59,San Vicente,Philippines,7/18/2023,44
131,78,Czarna Dąbrówka,Poland,12/16/2023,48
132,18,Oncativo,Argentina,11/30/2023,41
133,33,Orléans,France,9/21/2023,19
134,83,Enniskerry,Ireland,8/23/2022,25
135,3,São Sebastião do Caí,Brazil,10/3/2024,20
136,93,Saari,Finland,3/3/2023,56
137,65,Wilmington,United States,9/16/2024,13
138,32,Rudnik,Poland,6/14/2024,46
139,87,Katsuura,Japan,5/12/2024,53
140,44,Lagkadás,Greece,7/12/2022,52
141,99,Atocha,Bolivia,3/11/2023,26
142,33,Kalibo (poblacion),Philippines,12/2/2022,30
143,5,Cawayan,Philippines,3/13/2023,31
144,20,Puerto Tejada,Colombia,12/21/2023,22
145,35,Goiatuba,Brazil,2/13/2023,40
146,100,Phoenix,United States,1/10/2025,34
147,50,Rimus,Philippines,6/8/2023,29
148,46,Corralito,Argentina,11/14/2024,52
149,43,Talisay,Philippines,4/6/2025,20
150,92,Granada,Philippines,12/12/2023,59
151,100,Barr,France,1/4/2023,43
152,2,Washington,United States,3/20/2025,36
153,87,Presidencia Roque Sáenz Peña,Argentina,6/23/2023,13
154,57,Emmen,Netherlands,8/5/2023,12
155,64,Hamm,Germany,6/2/2024,21
156,10,Jednorożec,Poland,11/10/2024,50
157,48,Wolin,Poland,12/12/2024,20
158,58,Comodoro Rivadavia,Argentina,5/8/2023,24
159,18,Estreito,Brazil,12/21/2023,28
160,32,Fresno,United States,2/21/2025,24
161,81,Lyon,France,7/17/2022,42
162,70,Getulio,Philippines,5/25/2023,21
163,48,Bayawan,Philippines,6/6/2022,22
164,57,Magdaleno Aguilar,Mexico,9/25/2022,39
165,92,Longjumeau,France,12/6/2022,31
166,90,Revolucion Verde,Mexico,1/24/2024,25
167,64,Kastélli,Greece,8/27/2023,55
168,4,Kasamatsuchō,Japan,10/31/2023,36
169,40,Aime,France,4/20/2023,41
170,26,Oslo,Norway,11/2/2022,28
171,72,Digne-les-Bains,France,12/29/2022,3
172,21,Oinoússes,Greece,3/18/2023,16
173,32,El Mirador,Mexico,7/19/2024,9
174,18,Passo Fundo,Brazil,8/15/2024,43
175,86,Ajaccio,France,5/4/2024,44
176,61,Sypniewo,Poland,6/21/2024,10
177,2,Marechal Cândido Rondon,Brazil,3/22/2025,46
178,83,Austin,United States,12/13/2024,35
179,25,Kagawasan,Philippines,2/10/2025,8
180,97,Mauhao,Philippines,11/23/2022,3
181,20,San Carlos,Philippines,6/24/2024,38
182,43,Trzciana,Poland,4/3/2023,23
183,94,Huatajata,Bolivia,8/10/2022,31
184,65,Łazy,Poland,5/25/2023,1
185,75,Ferrol,Spain,4/22/2023,38
186,34,Donostia-San Sebastian,Spain,3/26/2023,51
187,80,Aubenas,France,12/14/2023,7
188,41,Lubichowo,Poland,8/24/2024,8
189,27,Afántou,Greece,10/20/2024,1
190,22,Bayabas,Philippines,5/9/2023,2
191,57,Novo Hamburgo,Brazil,10/28/2023,47
192,93,Bobowa,Poland,9/15/2023,18
193,10,Malec,Poland,4/26/2024,2
194,24,Sadská,Czech Republic,7/4/2022,14
195,92,Velké Svatoňovice,Czech Republic,7/11/2024,18
196,96,Malé Svatoňovice,Czech Republic,1/23/2024,48
197,61,Santa Fe,Philippines,12/3/2022,50
198,100,Cartagena,Colombia,5/2/2023,1
199,20,Montecarlo,Argentina,12/8/2024,9
200,1,Emiliano Zapata,Mexico,3/5/2024,43
201,35,Toyama-shi,Japan,11/23/2023,7
202,96,Balrothery,Ireland,12/10/2024,4
203,32,Grenoble,France,4/27/2024,53
204,80,Maribong,Philippines,4/29/2023,53
205,58,Arras,France,7/6/2022,49
206,20,Castelnaudary,France,4/9/2025,9
207,22,Nowa Ruda,Poland,10/21/2023,14
208,84,Créteil,France,10/10/2022,51
209,54,Robertsport,Liberia,10/25/2022,22
210,91,Tullyallen,Ireland,10/11/2024,19
211,78,Rennes,France,1/3/2023,46
212,48,Montreuil,France,11/25/2024,33
213,26,Oughterard,Ireland,9/20/2023,47
214,38,Hagonoy,Philippines,7/20/2022,25
215,92,San Isidro,Philippines,12/8/2024,49
216,48,Perth,Australia,8/6/2023,31
217,100,Józefosław,Poland,3/22/2025,33
218,10,Haapajärvi,Finland,11/15/2024,50
219,85,Empório,Greece,3/17/2024,56
220,41,Santo André,Brazil,12/10/2024,56
221,21,Wołczyn,Poland,4/27/2023,26
222,95,Kraków,Poland,12/26/2023,19
223,82,Villa La Angostura,Argentina,10/20/2024,44
224,73,Hrob,Czech Republic,7/14/2022,51
225,57,Washington,United States,4/5/2025,27
226,49,Orito,Colombia,3/22/2025,58
227,42,Ciepielów,Poland,8/3/2022,25
228,92,Větřní,Czech Republic,1/25/2024,4
229,30,Dayton,United States,12/19/2024,24
230,14,Bressuire,France,2/16/2025,6
231,98,Atipuluhan,Philippines,8/26/2023,51
232,59,Esquina,Argentina,5/17/2023,47
233,44,Buenavista,Philippines,2/21/2024,39
234,52,Indianapolis,United States,4/22/2024,4
235,99,Chvalšiny,Czech Republic,10/20/2022,50
236,81,Prado,Brazil,7/21/2023,40
237,89,Tibigan,Philippines,11/21/2023,54
238,68,El Soberbio,Argentina,2/15/2023,21
239,51,Aldana,Colombia,1/12/2024,49
240,32,Bar-le-Duc,France,1/10/2023,57
241,59,Langádhia,Greece,3/20/2023,44
242,73,Vitrolles,France,7/30/2023,22
243,97,Itajaí,Brazil,9/9/2024,52
244,95,Pontarlier,France,10/21/2022,21
245,21,Niquelândia,Brazil,7/6/2023,21
246,64,Pinheiral,Brazil,1/11/2024,3
247,13,General Pico,Argentina,1/28/2025,35
248,98,Las Palmas,Mexico,12/24/2022,18
249,24,Kramarzówka,Poland,1/20/2023,27
250,86,Brloh,Czech Republic,5/19/2025,43
251,77,Norton,United Kingdom,6/13/2022,48
252,20,Paraparaumu,New Zealand,4/17/2024,34
253,24,Pittsburgh,United States,8/24/2024,52
254,43,Bayog,Philippines,6/13/2023,6
255,22,Lianokládhion,Greece,12/16/2024,57
256,68,Santa Barbara,United States,1/10/2023,20
257,75,Bacabal,Brazil,5/13/2024,44
258,88,Lappajärvi,Finland,2/13/2024,40
259,36,Puricay,Philippines,7/3/2022,50
260,62,Guayabetal,Colombia,11/29/2022,16
261,30,Salaberry-de-Valleyfield,Canada,10/26/2024,38
262,30,Alcalá,Colombia,8/26/2023,50
263,77,Almeirim,Brazil,8/29/2024,34
264,53,General Conesa,Argentina,5/30/2022,44
265,16,Cláudio,Brazil,1/20/2024,16
266,38,Airdrie,Canada,7/17/2022,20
267,41,Voiron,France,7/28/2024,50
268,16,Casimiro de Abreu,Brazil,8/20/2024,3
269,29,Kongsvinger,Norway,11/27/2022,8
270,28,Miguel Hidalgo,Mexico,5/17/2024,36
271,9,Strasbourg,France,7/17/2022,8
272,25,Praszka,Poland,11/10/2022,49
273,12,Le Mans,France,6/8/2023,54
274,64,Cincinnati,United States,9/30/2022,28
275,18,Fort Smith,Canada,2/14/2024,15
276,93,Mateus Leme,Brazil,3/28/2023,19
277,13,Banes,Cuba,7/23/2022,49
278,9,Stockton,United States,11/18/2022,22
279,74,Hamburg Sankt Pauli,Germany,7/28/2023,38
280,72,Detroit,United States,11/13/2024,8
281,88,Kavásilas,Greece,10/27/2023,1
282,78,La Cañada,Mexico,9/18/2024,38
283,96,Wałcz,Poland,6/14/2024,39
284,86,Kobylanka,Poland,6/20/2023,9
285,26,El Paso,United States,2/1/2023,41
286,51,Strážnice,Czech Republic,7/31/2024,35
287,55,Lieksa,Finland,5/16/2023,9
288,57,Oslo,Norway,10/24/2022,8
289,25,Hagerstown,United States,4/26/2022,52
290,22,Presidente Bernardes,Brazil,10/7/2024,24
291,11,Los Charrúas,Argentina,1/12/2024,8
292,40,Calimita,Colombia,12/19/2024,2
293,61,Lajedo,Brazil,8/25/2024,38
294,3,Numata,Japan,5/7/2023,31
295,75,Birr,Ireland,4/14/2024,57
296,83,Patong,Philippines,5/10/2025,23
297,99,Lille,France,9/22/2024,33
298,10,Santa Ignacia,Philippines,2/3/2023,41
299,68,São Roque,Brazil,12/22/2023,21
300,37,Wilmington,United States,11/22/2023,43
