id_turneja,id_album,ime_albuma
1,41GuZcammIkupMPKH2OJ6I, ASTROWORLD
2,6i6folBtxKV28WX3msQ4FE, Bohemian Rhapsody (The Original Soundtrack)
3,1ATL5GLyefJaxhQzSPVrLX, Scorpion
4,6trNtQUgC8cgbWcqoMYkOR, beerbongs & bentleys
5,1qsQOC4Jn0fnaUZLAbs4dz, SKINS
6,4iF44RCCybJtkBkMoqrLW2, Street Gossip
7,6tkjU4Umpo79wwkgPMV3nZ, Goodbye & Good Riddance
8,3tx8gQqWbGwqIGZHqDNrGe, Sweetener
9,4KdtEKjY3Gi0mKiSdy96ML, Invasion of Privacy
10,3JfSxDfmwS5OeHPwLSkrfr, Origins (Deluxe)
11,50yFYgKdwJANZ5O9MIbMkg, Tha Carter V
12,2Ti79nwTsont5ZHfdxIzAm, ?
13,3T4tUhGYeRNVUGevb0wThu, ÷ (Deluxe)
14,7fRrTyKvE4Skh93v97gtcU, dont smile at me
15,3HNnxK7NgLXbDoxRZxNWiR, Kamikaze
16,1WMVvswNzB9i2UMh9svso5, The Beatles
17,5s0rmjP8XOPhP6HhqOhuyC, Stoney (Deluxe)
18,6kf46HbnYCZzP6rjvQHYzg, American Teen
19,33pt9HBdGlAbRGBHQgsZsU, Evolve
20,2acDkDTWdNFie1HjcFa4Ny, Queen
21,5VdyJkLe3yvOs0l4xXbWp0, 17
22,2lATw9ZAVp7ILQcOKPCPqp, Love Yourself 結 'Answer'
23,2VP96XdMOKTXefI8Nui23s, Shawn Mendes
24,4UNwL1B7JoymNUiTFJa52B, Suncity
25,4eLPsYPBmXABThSJ821sqY, DAMN.
26,6DEjYFkNZh67HP7R9PSZvv, reputation
27,7yf9ZJyHRbp8sHtpDKfPpt, Harder Than Ever
28,0ETFjACtuP2ADo6LFhL6HN, Abbey Road (Remastered)
29,6ZvDJs17O3woQirttKRYCG, Sick Boy
30,6X1x82kppWZmDzlXXK3y3q, Take Care (Deluxe)
31,1zUY4PAFrNUOCeaEBrEHzh, Curtain Call: The Hits
32,63MKT9hwmiMFFdFp5SdB1p, Under The Mistletoe (Deluxe Edition)
33,2vD3zSQr8hNlg0obNel4TE, Camila
34,1KOmHyNLuOe5YrPhD3Juuf, Perception
35,4PgleR09JVnm3zY1fW3XBA, 24K Magic
36,1uG9cIT7IRuq9NqFvKFUsI, Greatest Hits II (Remastered)
37,40GMAhriYJRO1rsY4YdrZb, Views
38,6nxDQi0FeEwccEPJeNySoS, Night Visions
39,4Wv5UAieM1LDEYVq5WmqDd, KOD
40,7GjG91tyHQNGEHzKJaqOi0, hopeless fountain kingdom (Deluxe)
41,1xn54DMo2qIqBuMqHtUsFd, x (Deluxe Edition)
42,2ODvWsOgouMbaA5xf0RkJe, Starboy
43,1lXY618HWkwYKJWBRYR4MK, More Life
44,7viNUmZZ8ztn2UB4XB3jIL, 2014 Forest Hills Drive
45,0SukGZiXMtmsZoxstkBtNR, Aura
46,1yGbNOtRIgdIiGHOEBaZWf, 1989 (Deluxe)
47,42WVQWuf1teDysXiOupIZt, Birds In The Trap Sing McKnight
48,3zak0kNLcOY5vFcB3Ipskp, Heartbreak on a Full Moon
49,7vEJAtP3KgKSpOHVgwm3Eh, 1 (Remastered)
50,3OZgEywV4krCZ814pTJWr7, Dangerous Woman
51,0P3oVJBFOv3TDXlYRhGL7s, Beauty Behind The Madness
52,6QaVfG1pHYl1z15ZxkvVDW, Sgt. Pepper's Lonely Hearts Club Band (Remastered)
53,4UlGauD7ROb3YbVOFMgW5u, ANTI (Deluxe)
54,4s05NbwGgw5SO42AdsN5Oo, Odisea
55,08jWgM4vSkTose4blKBWov, In The Lonely Hour
56,2ZUFSbIkmFkGag000RWOpA, Nothing Was The Same (Deluxe)
57,5pQwQRnQOuKrbVUVnGMEN4, Real Hasta la Muerte
58,6J84szYCnMfzEcvIcfWMFL, Doo-Wops & Hooligans
59,3wBabo4pmzsYjALMSKY7Iq, Illuminate (Deluxe)
60,3TJz2UBNYJtlEly0sPeNrQ, The Thrill Of It All (Special Edition)
61,3vpXJ54S3MXLyzysw8qq7c, Revenge
62,5OZJflQcQCdZLQjtUudCin, BADLANDS (Deluxe)
63,5fPglEDz9YEwRgbLRvhCZy, Graduation
64,750APP0eKVlcgOxaZnBnVt, Too Hard
65,0ptlfJfwGTy0Yvrk14JK1I, If You're Reading This It's Too Late
66,6Fr2rQkZ383FcMqFyT7yPr, Purpose (Deluxe)
67,5rbJtzuXtpIP0Ykk7ewIit, 7
68,5BGzOpea6At0Nd7tYtYZOP, Tha Carter III
69,4JPguzRps3kuWDD5GS6oXr, Memories...Do Not Open
70,39P7VD7qlg3Z0ltq60eHp7, I AM...SASHA FIERCE
71,47BiFcV59TQi2s9SkBo2pb, Recovery
72,7oc6i8xUILaWwQ5BJMZS3c, Tha Carter IV (Deluxe)
73,7gsWAHLeT0w7es6FofOXk1, The Life Of Pablo
74,5kprdYds6oZb4iSldfflOT, Vibras
75,6Ew52HWkgfbth9ihRAq2Xd, BEASTMODE 2
76,0U6ldwLBEMkwgfQRY4V6D2, Revival
77,2cWBwpqMsDJC1ZUwz813lo, The Eminem Show
78,71QyofYesSsRMwFOTafnhB, Coloring Book
79,4PWBTB6NYSKQwfo79I3prg, Rodeo (Expanded Edition)
80,2jJfnAZE6IG3oYnUv2eCj4, Love Yourself 轉 'Tear'
81,3HHp5I6Q6SEyU5bkvoCtnV, The Bigger Artist
82,6rRFeV6xigfNyPoZ6YqcoW, Smoke + Mirrors (Deluxe)
83,22rp3PnM3q2mtTI0OGCzpq, Collage EP
84,2FTS6a6DLXMNp8flyA0HGO, Love Yourself 承 'Her'
85,20r762YmB5HeofjMCiPMLv, My Beautiful Dark Twisted Fantasy
86,7Dj0aaKI4RpehMPqOu56mW, Beach House 3
87,4jTYApZPMapg56gRycOn0D, Red (Big Machine Radio Release Special)
88,0fUy6IdLHDpGNwavIlhEsl, DS2 (Deluxe)
89,6opJjTuHd4tQ1h2qrus7jH, International Artist
90,0xi4cOWPUHjctyYU8ypCOB, Joytime II
91,6MoaDh76Fsg0ogW2l7HAFx, F.A.M.E.
92,0CnQ0JQajNswRjPkNYVG8m, Handwritten
93,3CCnGldVQ90c26aFATC1PW, 4 Your Eyez Only
94,1NfrmcXk8xNennyxQ57JcW, Born Sinner
95,5EbpxRwbbpCJUepbqVTZ1U, Trilogy
96,7dK54iZuOxXFarGhXwEXfF, Lemonade
97,0fhmJYVhW0e4i33pCLPA5i, Cole World: The Sideline Story
98,3EzFY9Rg0PpbADMth746zi, Fearless (Big Machine Radio Release Special)
99,35S1JCj5paIfElT2GODl6x, HOMECOMING: THE LIVE ALBUM
100,40XGTQ7FN6Y3dZXJhKBe96, The Pinkprint (International Deluxe Explicit)
